observation_date,source,instrument_id,settlement_price,dv01_usd_per_bp
2021-05-28,ERIS,ERIS-YIT-202109,99.6764,
2021-05-28,ERIS,ERIS-YIW-202012,98.5804,
2021-05-28,YAHOO,YAHOO-CONTINUOUS-ZF,124.4140625,
2021-05-28,YAHOO,YAHOO-CONTINUOUS-ZT,110.4453125,
2021-06-01,ERIS,ERIS-YIT-202109,99.6695,
2021-06-01,ERIS,ERIS-YIW-202012,98.5098,
2021-06-01,YAHOO,YAHOO-CONTINUOUS-ZF,124.3671875,
2021-06-01,YAHOO,YAHOO-CONTINUOUS-ZT,110.4375,
2021-06-02,ERIS,ERIS-YIT-202109,99.6822,
2021-06-02,ERIS,ERIS-YIW-202012,98.5901,
2021-06-02,YAHOO,YAHOO-CONTINUOUS-ZF,124.421875,
2021-06-02,YAHOO,YAHOO-CONTINUOUS-ZT,110.4375,
2021-06-03,ERIS,ERIS-YIT-202109,99.6591,
2021-06-03,ERIS,ERIS-YIW-202012,98.436,
2021-06-03,YAHOO,YAHOO-CONTINUOUS-ZF,124.203125,
2021-06-03,YAHOO,YAHOO-CONTINUOUS-ZT,110.4140625,
2021-06-04,ERIS,ERIS-YIT-202109,99.6876,
2021-06-04,ERIS,ERIS-YIW-202012,98.6769,
2021-06-04,YAHOO,YAHOO-CONTINUOUS-ZF,124.484375,
2021-06-04,YAHOO,YAHOO-CONTINUOUS-ZT,110.4296875,
2021-06-07,ERIS,ERIS-YIT-202109,99.677,
2021-06-07,ERIS,ERIS-YIW-202012,98.6585,
2021-06-07,YAHOO,YAHOO-CONTINUOUS-ZF,124.4453125,
2021-06-07,YAHOO,YAHOO-CONTINUOUS-ZT,110.41796875,
2021-06-08,ERIS,ERIS-YIT-202109,99.6804,
2021-06-08,ERIS,ERIS-YIW-202012,98.7549,
2021-06-08,YAHOO,YAHOO-CONTINUOUS-ZF,124.546875,
2021-06-08,YAHOO,YAHOO-CONTINUOUS-ZT,110.42578125,
2021-06-09,ERIS,ERIS-YIT-202109,99.6942,
2021-06-09,ERIS,ERIS-YIW-202012,98.8279,
2021-06-09,YAHOO,YAHOO-CONTINUOUS-ZF,124.6640625,
2021-06-09,YAHOO,YAHOO-CONTINUOUS-ZT,110.4296875,
2021-06-10,ERIS,ERIS-YIT-202109,99.7029,
2021-06-10,ERIS,ERIS-YIW-202012,98.8927,
2021-06-10,YAHOO,YAHOO-CONTINUOUS-ZF,124.71875,
2021-06-10,YAHOO,YAHOO-CONTINUOUS-ZT,110.4296875,
2021-06-11,ERIS,ERIS-YIT-202109,99.6848,
2021-06-11,ERIS,ERIS-YIW-202012,98.7909,
2021-06-11,YAHOO,YAHOO-CONTINUOUS-ZF,124.625,
2021-06-11,YAHOO,YAHOO-CONTINUOUS-ZT,110.4296875,
2021-06-14,ERIS,ERIS-YIT-202109,99.67,
2021-06-14,ERIS,ERIS-YIW-202012,98.6525,
2021-06-14,YAHOO,YAHOO-CONTINUOUS-ZF,124.4609375,
2021-06-14,YAHOO,YAHOO-CONTINUOUS-ZT,110.4140625,
2021-06-15,ERIS,ERIS-YIT-202109,99.6675,
2021-06-15,ERIS,ERIS-YIW-202012,98.661,
2021-06-15,YAHOO,YAHOO-CONTINUOUS-ZF,124.4609375,
2021-06-15,YAHOO,YAHOO-CONTINUOUS-ZT,110.40234375,
2021-06-16,ERIS,ERIS-YIT-202109,99.5913,
2021-06-16,ERIS,ERIS-YIW-202012,98.2427,
2021-06-16,YAHOO,YAHOO-CONTINUOUS-ZF,123.984375,
2021-06-16,YAHOO,YAHOO-CONTINUOUS-ZT,110.328125,
2021-06-17,ERIS,ERIS-YIT-202109,99.5538,
2021-06-17,ERIS,ERIS-YIW-202012,98.2855,
2021-06-17,YAHOO,YAHOO-CONTINUOUS-ZF,123.921875,
2021-06-17,YAHOO,YAHOO-CONTINUOUS-ZT,110.3203125,
2021-06-18,ERIS,ERIS-YIT-202109,99.48,
2021-06-18,ERIS,ERIS-YIW-202012,98.2626,
2021-06-18,YAHOO,YAHOO-CONTINUOUS-ZF,123.8203125,
2021-06-18,YAHOO,YAHOO-CONTINUOUS-ZT,110.23828125,
2021-06-21,ERIS,ERIS-YIT-202109,99.4925,
2021-06-21,ERIS,ERIS-YIW-202012,98.2872,
2021-06-21,YAHOO,YAHOO-CONTINUOUS-ZF,123.8359375,
2021-06-21,YAHOO,YAHOO-CONTINUOUS-ZT,110.24609375,
2021-06-22,ERIS,ERIS-YIT-202109,99.5313,
2021-06-22,ERIS,ERIS-YIW-202012,98.3701,
2021-06-22,YAHOO,YAHOO-CONTINUOUS-ZF,123.96875,
2021-06-22,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-06-23,ERIS,ERIS-YIT-202109,99.4938,
2021-06-23,ERIS,ERIS-YIW-202012,98.2472,
2021-06-23,YAHOO,YAHOO-CONTINUOUS-ZF,123.859375,
2021-06-23,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-06-24,ERIS,ERIS-YIT-202109,99.4775,
2021-06-24,ERIS,ERIS-YIW-202012,98.2029,
2021-06-24,YAHOO,YAHOO-CONTINUOUS-ZF,123.828125,
2021-06-24,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-06-25,ERIS,ERIS-YIT-202109,99.4663,
2021-06-25,ERIS,ERIS-YIW-202012,98.1159,
2021-06-25,YAHOO,YAHOO-CONTINUOUS-ZF,123.7421875,
2021-06-25,YAHOO,YAHOO-CONTINUOUS-ZT,110.25,
2021-06-28,ERIS,ERIS-YIT-202109,99.495,
2021-06-28,ERIS,ERIS-YIW-202012,98.2172,
2021-06-28,YAHOO,YAHOO-CONTINUOUS-ZF,123.8828125,
2021-06-28,YAHOO,YAHOO-CONTINUOUS-ZT,110.28125,
2021-06-29,ERIS,ERIS-YIT-202109,99.4888,
2021-06-29,ERIS,ERIS-YIW-202012,98.2087,
2021-06-29,YAHOO,YAHOO-CONTINUOUS-ZF,123.90625,
2021-06-29,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-06-30,ERIS,ERIS-YIT-202109,99.4913,
2021-06-30,ERIS,ERIS-YIW-202012,98.2682,
2021-06-30,YAHOO,YAHOO-CONTINUOUS-ZF,123.9609375,
2021-06-30,YAHOO,YAHOO-CONTINUOUS-ZT,110.29296875,
2021-07-01,ERIS,ERIS-YIT-202109,99.4763,
2021-07-01,ERIS,ERIS-YIW-202012,98.1502,
2021-07-01,YAHOO,YAHOO-CONTINUOUS-ZF,123.296875,
2021-07-01,YAHOO,YAHOO-CONTINUOUS-ZT,110.1484375,
2021-07-02,ERIS,ERIS-YIT-202109,99.5213,
2021-07-02,ERIS,ERIS-YIW-202012,98.3343,
2021-07-02,YAHOO,YAHOO-CONTINUOUS-ZF,123.5,
2021-07-02,YAHOO,YAHOO-CONTINUOUS-ZT,110.18359375,
2021-07-06,ERIS,ERIS-YIT-202109,99.5588,
2021-07-06,ERIS,ERIS-YIW-202012,98.5507,
2021-07-06,YAHOO,YAHOO-CONTINUOUS-ZF,123.7734375,
2021-07-06,YAHOO,YAHOO-CONTINUOUS-ZT,110.2265625,
2021-07-07,ERIS,ERIS-YIT-202109,99.5725,
2021-07-07,ERIS,ERIS-YIW-202012,98.6462,
2021-07-07,YAHOO,YAHOO-CONTINUOUS-ZF,123.9140625,
2021-07-07,YAHOO,YAHOO-CONTINUOUS-ZT,110.2421875,
2021-07-08,ERIS,ERIS-YIT-202109,99.625,
2021-07-08,ERIS,ERIS-YIW-202012,98.8557,
2021-07-08,YAHOO,YAHOO-CONTINUOUS-ZF,124.1796875,
2021-07-08,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-07-09,ERIS,ERIS-YIT-202109,99.5788,
2021-07-09,ERIS,ERIS-YIW-202012,98.6326,
2021-07-09,YAHOO,YAHOO-CONTINUOUS-ZF,123.9296875,
2021-07-09,YAHOO,YAHOO-CONTINUOUS-ZT,110.2421875,
2021-07-12,ERIS,ERIS-YIT-202109,99.5613,
2021-07-12,ERIS,ERIS-YIW-202012,98.6146,
2021-07-12,YAHOO,YAHOO-CONTINUOUS-ZF,123.8828125,
2021-07-12,YAHOO,YAHOO-CONTINUOUS-ZT,110.20703125,
2021-07-13,ERIS,ERIS-YIT-202109,99.49,
2021-07-13,ERIS,ERIS-YIW-202012,98.3869,
2021-07-13,YAHOO,YAHOO-CONTINUOUS-ZF,123.609375,
2021-07-13,YAHOO,YAHOO-CONTINUOUS-ZT,110.15625,
2021-07-14,ERIS,ERIS-YIT-202109,99.535,
2021-07-14,ERIS,ERIS-YIW-202012,98.5474,
2021-07-14,YAHOO,YAHOO-CONTINUOUS-ZF,123.84375,
2021-07-14,YAHOO,YAHOO-CONTINUOUS-ZT,110.21484375,
2021-07-15,ERIS,ERIS-YIT-202109,99.5438,
2021-07-15,ERIS,ERIS-YIW-202012,98.6581,
2021-07-15,YAHOO,YAHOO-CONTINUOUS-ZF,123.9296875,
2021-07-15,YAHOO,YAHOO-CONTINUOUS-ZT,110.21875,
2021-07-16,ERIS,ERIS-YIT-202109,99.5388,
2021-07-16,ERIS,ERIS-YIW-202012,98.6472,
2021-07-16,YAHOO,YAHOO-CONTINUOUS-ZF,123.9296875,
2021-07-16,YAHOO,YAHOO-CONTINUOUS-ZT,110.22265625,
2021-07-19,ERIS,ERIS-YIT-202109,99.6175,
2021-07-19,ERIS,ERIS-YIW-202012,99.0992,
2021-07-19,YAHOO,YAHOO-CONTINUOUS-ZF,124.3671875,
2021-07-19,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-07-20,ERIS,ERIS-YIT-202109,99.6475,
2021-07-20,ERIS,ERIS-YIW-202012,99.1533,
2021-07-20,YAHOO,YAHOO-CONTINUOUS-ZF,124.4921875,
2021-07-20,YAHOO,YAHOO-CONTINUOUS-ZT,110.296875,
2021-07-21,ERIS,ERIS-YIT-202109,99.6063,
2021-07-21,ERIS,ERIS-YIW-202012,98.909,
2021-07-21,YAHOO,YAHOO-CONTINUOUS-ZF,124.2109375,
2021-07-21,YAHOO,YAHOO-CONTINUOUS-ZT,110.26171875,
2021-07-22,ERIS,ERIS-YIT-202109,99.62,
2021-07-22,ERIS,ERIS-YIW-202012,98.9627,
2021-07-22,YAHOO,YAHOO-CONTINUOUS-ZF,124.3203125,
2021-07-22,YAHOO,YAHOO-CONTINUOUS-ZT,110.27734375,
2021-07-23,ERIS,ERIS-YIT-202109,99.6163,
2021-07-23,ERIS,ERIS-YIW-202012,98.9264,
2021-07-23,YAHOO,YAHOO-CONTINUOUS-ZF,124.2890625,
2021-07-23,YAHOO,YAHOO-CONTINUOUS-ZT,110.27734375,
2021-07-26,ERIS,ERIS-YIT-202109,99.6163,
2021-07-26,ERIS,ERIS-YIW-202012,98.9349,
2021-07-26,YAHOO,YAHOO-CONTINUOUS-ZF,124.3125,
2021-07-26,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-07-27,ERIS,ERIS-YIT-202109,99.6375,
2021-07-27,ERIS,ERIS-YIW-202012,99.0274,
2021-07-27,YAHOO,YAHOO-CONTINUOUS-ZF,124.4140625,
2021-07-27,YAHOO,YAHOO-CONTINUOUS-ZT,110.30078125,
2021-07-28,ERIS,ERIS-YIT-202109,99.6038,
2021-07-28,ERIS,ERIS-YIW-202012,98.8568,
2021-07-28,YAHOO,YAHOO-CONTINUOUS-ZF,124.265625,
2021-07-28,YAHOO,YAHOO-CONTINUOUS-ZT,110.28515625,
2021-07-29,ERIS,ERIS-YIT-202109,99.625,
2021-07-29,ERIS,ERIS-YIW-202012,98.9013,
2021-07-29,YAHOO,YAHOO-CONTINUOUS-ZF,124.3203125,
2021-07-29,YAHOO,YAHOO-CONTINUOUS-ZT,110.30078125,
2021-07-30,ERIS,ERIS-YIT-202109,99.6475,
2021-07-30,ERIS,ERIS-YIW-202012,99.0012,
2021-07-30,YAHOO,YAHOO-CONTINUOUS-ZF,124.4453125,
2021-07-30,YAHOO,YAHOO-CONTINUOUS-ZT,110.328125,
2021-08-02,ERIS,ERIS-YIT-202109,99.6838,
2021-08-02,ERIS,ERIS-YIW-202012,99.2048,
2021-08-02,YAHOO,YAHOO-CONTINUOUS-ZF,124.6953125,
2021-08-02,YAHOO,YAHOO-CONTINUOUS-ZT,110.35546875,
2021-08-03,ERIS,ERIS-YIT-202109,99.6888,
2021-08-03,ERIS,ERIS-YIW-202012,99.2464,
2021-08-03,YAHOO,YAHOO-CONTINUOUS-ZF,124.7109375,
2021-08-03,YAHOO,YAHOO-CONTINUOUS-ZT,110.35546875,
2021-08-04,ERIS,ERIS-YIT-202109,99.6575,
2021-08-04,ERIS,ERIS-YIW-202012,99.1097,
2021-08-04,YAHOO,YAHOO-CONTINUOUS-ZF,124.5703125,
2021-08-04,YAHOO,YAHOO-CONTINUOUS-ZT,110.33984375,
2021-08-05,ERIS,ERIS-YIT-202109,99.6188,
2021-08-05,ERIS,ERIS-YIW-202012,98.9312,
2021-08-05,YAHOO,YAHOO-CONTINUOUS-ZF,124.3515625,
2021-08-05,YAHOO,YAHOO-CONTINUOUS-ZT,110.30078125,
2021-08-06,ERIS,ERIS-YIT-202109,99.5813,
2021-08-06,ERIS,ERIS-YIW-202012,98.7405,
2021-08-06,YAHOO,YAHOO-CONTINUOUS-ZF,124.125,
2021-08-06,YAHOO,YAHOO-CONTINUOUS-ZT,110.28125,
2021-08-09,ERIS,ERIS-YIT-202109,99.5725,
2021-08-09,ERIS,ERIS-YIW-202012,98.6286,
2021-08-09,YAHOO,YAHOO-CONTINUOUS-ZF,123.984375,
2021-08-09,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-08-10,ERIS,ERIS-YIT-202109,99.5375,
2021-08-10,ERIS,ERIS-YIW-202012,98.5192,
2021-08-10,YAHOO,YAHOO-CONTINUOUS-ZF,123.8203125,
2021-08-10,YAHOO,YAHOO-CONTINUOUS-ZT,110.22265625,
2021-08-11,ERIS,ERIS-YIT-202109,99.5713,
2021-08-11,ERIS,ERIS-YIW-202012,98.5882,
2021-08-11,YAHOO,YAHOO-CONTINUOUS-ZF,123.8828125,
2021-08-11,YAHOO,YAHOO-CONTINUOUS-ZT,110.25,
2021-08-12,ERIS,ERIS-YIT-202109,99.5538,
2021-08-12,ERIS,ERIS-YIW-202012,98.5259,
2021-08-12,YAHOO,YAHOO-CONTINUOUS-ZF,123.796875,
2021-08-12,YAHOO,YAHOO-CONTINUOUS-ZT,110.234375,
2021-08-13,ERIS,ERIS-YIT-202109,99.5713,
2021-08-13,ERIS,ERIS-YIW-202012,98.6905,
2021-08-13,YAHOO,YAHOO-CONTINUOUS-ZF,124.0078125,
2021-08-13,YAHOO,YAHOO-CONTINUOUS-ZT,110.2578125,
2021-08-16,ERIS,ERIS-YIT-202109,99.5963,
2021-08-16,ERIS,ERIS-YIW-202012,98.8493,
2021-08-16,YAHOO,YAHOO-CONTINUOUS-ZF,124.203125,
2021-08-16,YAHOO,YAHOO-CONTINUOUS-ZT,110.28125,
2021-08-17,ERIS,ERIS-YIT-202109,99.5775,
2021-08-17,ERIS,ERIS-YIW-202012,98.8028,
2021-08-17,YAHOO,YAHOO-CONTINUOUS-ZF,124.1328125,
2021-08-17,YAHOO,YAHOO-CONTINUOUS-ZT,110.26171875,
2021-08-18,ERIS,ERIS-YIT-202109,99.5788,
2021-08-18,ERIS,ERIS-YIW-202012,98.7608,
2021-08-18,YAHOO,YAHOO-CONTINUOUS-ZF,124.078125,
2021-08-18,YAHOO,YAHOO-CONTINUOUS-ZT,110.2578125,
2021-08-19,ERIS,ERIS-YIT-202109,99.585,
2021-08-19,ERIS,ERIS-YIW-202012,98.8013,
2021-08-19,YAHOO,YAHOO-CONTINUOUS-ZF,124.109375,
2021-08-19,YAHOO,YAHOO-CONTINUOUS-ZT,110.2578125,
2021-08-20,ERIS,ERIS-YIT-202109,99.58,
2021-08-20,ERIS,ERIS-YIW-202012,98.7472,
2021-08-20,YAHOO,YAHOO-CONTINUOUS-ZF,124.0234375,
2021-08-20,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-08-23,ERIS,ERIS-YIT-202109,99.5888,
2021-08-23,ERIS,ERIS-YIW-202012,98.7906,
2021-08-23,YAHOO,YAHOO-CONTINUOUS-ZF,124.09375,
2021-08-23,YAHOO,YAHOO-CONTINUOUS-ZT,110.2578125,
2021-08-24,ERIS,ERIS-YIT-202109,99.5788,
2021-08-24,ERIS,ERIS-YIW-202012,98.7172,
2021-08-24,YAHOO,YAHOO-CONTINUOUS-ZF,123.9921875,
2021-08-24,YAHOO,YAHOO-CONTINUOUS-ZT,110.25,
2021-08-25,ERIS,ERIS-YIT-202109,99.5738,
2021-08-25,ERIS,ERIS-YIW-202012,98.5923,
2021-08-25,YAHOO,YAHOO-CONTINUOUS-ZF,123.8671875,
2021-08-25,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-08-26,ERIS,ERIS-YIT-202109,99.5725,
2021-08-26,ERIS,ERIS-YIW-202012,98.5702,
2021-08-26,YAHOO,YAHOO-CONTINUOUS-ZF,123.8125,
2021-08-26,YAHOO,YAHOO-CONTINUOUS-ZT,110.25390625,
2021-08-27,ERIS,ERIS-YIT-202109,99.6125,
2021-08-27,ERIS,ERIS-YIW-202012,98.7217,
2021-08-27,YAHOO,YAHOO-CONTINUOUS-ZF,124.03125,
2021-08-27,YAHOO,YAHOO-CONTINUOUS-ZT,110.30078125,
2021-08-30,ERIS,ERIS-YIT-202109,99.6263,
2021-08-30,ERIS,ERIS-YIW-202012,98.8312,
2021-08-30,YAHOO,YAHOO-CONTINUOUS-ZF,124.1796875,
2021-08-30,YAHOO,YAHOO-CONTINUOUS-ZT,110.32421875,
2021-08-31,ERIS,ERIS-YIT-202109,99.63,
2021-08-31,ERIS,ERIS-YIW-202012,98.8301,
2021-08-31,YAHOO,YAHOO-CONTINUOUS-ZF,124.1796875,
2021-08-31,YAHOO,YAHOO-CONTINUOUS-ZT,110.3203125,
2021-09-01,ERIS,ERIS-YIT-202109,99.6288,
2021-09-01,ERIS,ERIS-YIW-202012,98.8165,
2021-09-01,YAHOO,YAHOO-CONTINUOUS-ZF,124.15625,
2021-09-01,YAHOO,YAHOO-CONTINUOUS-ZT,110.32421875,
2021-09-02,ERIS,ERIS-YIT-202109,99.6363,
2021-09-02,ERIS,ERIS-YIW-202012,98.8398,
2021-09-02,YAHOO,YAHOO-CONTINUOUS-ZF,124.1875,
2021-09-02,YAHOO,YAHOO-CONTINUOUS-ZT,110.32421875,
2021-09-03,ERIS,ERIS-YIT-202109,99.645,
2021-09-03,ERIS,ERIS-YIW-202012,98.8126,
2021-09-03,YAHOO,YAHOO-CONTINUOUS-ZF,124.171875,
2021-09-03,YAHOO,YAHOO-CONTINUOUS-ZT,110.3359375,
2021-09-07,ERIS,ERIS-YIT-202109,99.6263,
2021-09-07,ERIS,ERIS-YIW-202012,98.6893,
2021-09-07,YAHOO,YAHOO-CONTINUOUS-ZF,124.015625,
2021-09-07,YAHOO,YAHOO-CONTINUOUS-ZT,110.30859375,
2021-09-08,ERIS,ERIS-YIT-202109,99.6275,
2021-09-08,ERIS,ERIS-YIW-202012,98.7149,
2021-09-08,YAHOO,YAHOO-CONTINUOUS-ZF,124.0703125,
2021-09-08,YAHOO,YAHOO-CONTINUOUS-ZT,110.3125,
2021-09-09,ERIS,ERIS-YIT-202109,99.6338,
2021-09-09,ERIS,ERIS-YIW-202012,98.7841,
2021-09-09,YAHOO,YAHOO-CONTINUOUS-ZF,124.1640625,
2021-09-09,YAHOO,YAHOO-CONTINUOUS-ZT,110.3203125,
2021-09-10,ERIS,ERIS-YIT-202109,99.6238,
2021-09-10,ERIS,ERIS-YIW-202012,98.6764,
2021-09-10,YAHOO,YAHOO-CONTINUOUS-ZF,124.046875,
2021-09-10,YAHOO,YAHOO-CONTINUOUS-ZT,110.31640625,
2021-09-13,ERIS,ERIS-YIT-202109,99.63,
2021-09-13,ERIS,ERIS-YIW-202012,98.7179,
2021-09-13,YAHOO,YAHOO-CONTINUOUS-ZF,124.09375,
2021-09-13,YAHOO,YAHOO-CONTINUOUS-ZT,110.3203125,
2021-09-14,ERIS,ERIS-YIT-202109,99.6407,
2021-09-14,ERIS,ERIS-YIW-202012,98.772,
2021-09-14,YAHOO,YAHOO-CONTINUOUS-ZF,124.1875,
2021-09-14,YAHOO,YAHOO-CONTINUOUS-ZT,110.3359375,
2021-09-15,ERIS,ERIS-YIT-202109,99.6275,
2021-09-15,ERIS,ERIS-YIW-202012,98.7062,
2021-09-15,YAHOO,YAHOO-CONTINUOUS-ZF,124.09375,
2021-09-15,YAHOO,YAHOO-CONTINUOUS-ZT,110.328125,
2021-09-16,ERIS,ERIS-YIT-202109,99.6157,
2021-09-16,ERIS,ERIS-YIW-202012,98.5865,
2021-09-16,YAHOO,YAHOO-CONTINUOUS-ZF,123.9375,
2021-09-16,YAHOO,YAHOO-CONTINUOUS-ZT,110.3125,
2021-09-17,ERIS,ERIS-YIT-202109,99.6073,
2021-09-17,ERIS,ERIS-YIW-202012,98.4821,
2021-09-17,YAHOO,YAHOO-CONTINUOUS-ZF,123.796875,
2021-09-17,YAHOO,YAHOO-CONTINUOUS-ZT,110.296875,
2021-09-20,ERIS,ERIS-YIT-202109,99.6265,
2021-09-20,ERIS,ERIS-YIW-202012,98.6366,
2021-09-20,YAHOO,YAHOO-CONTINUOUS-ZF,124,
2021-09-20,YAHOO,YAHOO-CONTINUOUS-ZT,110.3203125,
2021-09-21,ERIS,ERIS-YIT-202109,99.627,
2021-09-21,ERIS,ERIS-YIW-202012,98.6167,
2021-09-21,YAHOO,YAHOO-CONTINUOUS-ZF,123.9609375,
2021-09-21,YAHOO,YAHOO-CONTINUOUS-ZT,110.328125,
2021-09-22,ERIS,ERIS-YIT-202109,99.5794,
2021-09-22,ERIS,ERIS-YIW-202012,98.4287,
2021-09-22,YAHOO,YAHOO-CONTINUOUS-ZF,123.7421875,
2021-09-22,YAHOO,YAHOO-CONTINUOUS-ZT,110.2734375,
2021-09-23,ERIS,ERIS-YIT-202109,99.5444,
2021-09-23,ERIS,ERIS-YIW-202012,98.2496,
2021-09-23,YAHOO,YAHOO-CONTINUOUS-ZF,123.46875,
2021-09-23,YAHOO,YAHOO-CONTINUOUS-ZT,110.24609375,
2021-09-24,ERIS,ERIS-YIT-202109,99.5166,
2021-09-24,ERIS,ERIS-YIW-202012,98.1709,
2021-09-24,YAHOO,YAHOO-CONTINUOUS-ZF,123.34375,
2021-09-24,YAHOO,YAHOO-CONTINUOUS-ZT,110.21875,
2021-09-27,ERIS,ERIS-YIT-202109,99.5012,
2021-09-27,ERIS,ERIS-YIW-202012,98.0916,
2021-09-27,YAHOO,YAHOO-CONTINUOUS-ZF,123.2421875,
2021-09-27,YAHOO,YAHOO-CONTINUOUS-ZT,110.203125,
2021-09-28,ERIS,ERIS-YIT-202109,99.5012,
2021-09-28,ERIS,ERIS-YIW-202106,97.2726,
2021-09-28,YAHOO,YAHOO-CONTINUOUS-ZF,123.1484375,
2021-09-28,YAHOO,YAHOO-CONTINUOUS-ZT,110.21484375,
2021-09-29,ERIS,ERIS-YIT-202109,99.5185,
2021-09-29,ERIS,ERIS-YIW-202106,97.3528,
2021-09-29,YAHOO,YAHOO-CONTINUOUS-ZF,123.2421875,
2021-09-29,YAHOO,YAHOO-CONTINUOUS-ZT,110.22265625,
2021-09-30,ERIS,ERIS-YIT-202109,99.5299,
2021-09-30,ERIS,ERIS-YIW-202106,97.4206,
2021-09-30,YAHOO,YAHOO-CONTINUOUS-ZF,123.421875,
2021-09-30,YAHOO,YAHOO-CONTINUOUS-ZT,110.2421875,
2021-10-01,ERIS,ERIS-YIT-202109,99.5667,
2021-10-01,ERIS,ERIS-YIW-202106,97.6565,
2021-10-01,YAHOO,YAHOO-CONTINUOUS-ZF,123.0625,
2021-10-01,YAHOO,YAHOO-CONTINUOUS-ZT,110.0859375,
2021-10-04,ERIS,ERIS-YIT-202109,99.5594,
2021-10-04,ERIS,ERIS-YIW-202106,97.6568,
2021-10-04,YAHOO,YAHOO-CONTINUOUS-ZF,122.984375,
2021-10-04,YAHOO,YAHOO-CONTINUOUS-ZT,110.05859375,
2021-10-05,ERIS,ERIS-YIT-202109,99.5418,
2021-10-05,ERIS,ERIS-YIW-202106,97.5105,
2021-10-05,YAHOO,YAHOO-CONTINUOUS-ZF,122.84375,
2021-10-05,YAHOO,YAHOO-CONTINUOUS-ZT,110.0390625,
2021-10-06,ERIS,ERIS-YIT-202109,99.5229,
2021-10-06,ERIS,ERIS-YIW-202106,97.4765,
2021-10-06,YAHOO,YAHOO-CONTINUOUS-ZF,122.796875,
2021-10-06,YAHOO,YAHOO-CONTINUOUS-ZT,110.015625,
2021-10-07,ERIS,ERIS-YIT-202109,99.4967,
2021-10-07,ERIS,ERIS-YIW-202106,97.3179,
2021-10-07,YAHOO,YAHOO-CONTINUOUS-ZF,122.6171875,
2021-10-07,YAHOO,YAHOO-CONTINUOUS-ZT,109.9921875,
2021-10-08,ERIS,ERIS-YIT-202109,99.4692,
2021-10-08,ERIS,ERIS-YIW-202106,97.1708,
2021-10-08,YAHOO,YAHOO-CONTINUOUS-ZF,122.4765625,
2021-10-08,YAHOO,YAHOO-CONTINUOUS-ZT,109.9609375,
2021-10-11,ERIS,ERIS-YIT-202109,99.4694,
2021-10-11,ERIS,ERIS-YIW-202106,97.171,
2021-10-11,YAHOO,YAHOO-CONTINUOUS-ZF,122.234375,
2021-10-11,YAHOO,YAHOO-CONTINUOUS-ZT,109.890625,
2021-10-12,ERIS,ERIS-YIT-202109,99.4068,
2021-10-12,ERIS,ERIS-YIW-202106,97.0728,
2021-10-12,YAHOO,YAHOO-CONTINUOUS-ZF,122.328125,
2021-10-12,YAHOO,YAHOO-CONTINUOUS-ZT,109.890625,
2021-10-13,ERIS,ERIS-YIT-202109,99.3497,
2021-10-13,ERIS,ERIS-YIW-202106,97.0143,
2021-10-13,YAHOO,YAHOO-CONTINUOUS-ZF,122.21875,
2021-10-13,YAHOO,YAHOO-CONTINUOUS-ZT,109.828125,
2021-10-14,ERIS,ERIS-YIT-202109,99.3778,
2021-10-14,ERIS,ERIS-YIW-202106,97.1854,
2021-10-14,YAHOO,YAHOO-CONTINUOUS-ZF,122.4140625,
2021-10-14,YAHOO,YAHOO-CONTINUOUS-ZT,109.86328125,
2021-10-15,ERIS,ERIS-YIT-202109,99.2825,
2021-10-15,ERIS,ERIS-YIW-202106,96.8881,
2021-10-15,YAHOO,YAHOO-CONTINUOUS-ZF,122.0703125,
2021-10-15,YAHOO,YAHOO-CONTINUOUS-ZT,109.76171875,
2021-10-18,ERIS,ERIS-YIT-202109,99.246,
2021-10-18,ERIS,ERIS-YIW-202106,96.7475,
2021-10-18,YAHOO,YAHOO-CONTINUOUS-ZF,121.859375,
2021-10-18,YAHOO,YAHOO-CONTINUOUS-ZT,109.70703125,
2021-10-19,ERIS,ERIS-YIT-202109,99.2928,
2021-10-19,ERIS,ERIS-YIW-202106,96.8163,
2021-10-19,YAHOO,YAHOO-CONTINUOUS-ZF,121.9140625,
2021-10-19,YAHOO,YAHOO-CONTINUOUS-ZT,109.7578125,
2021-10-20,ERIS,ERIS-YIT-202109,99.3063,
2021-10-20,ERIS,ERIS-YIW-202106,96.851,
2021-10-20,YAHOO,YAHOO-CONTINUOUS-ZF,121.9609375,
2021-10-20,YAHOO,YAHOO-CONTINUOUS-ZT,109.77734375,
2021-10-21,ERIS,ERIS-YIT-202109,99.2061,
2021-10-21,ERIS,ERIS-YIW-202106,96.5469,
2021-10-21,YAHOO,YAHOO-CONTINUOUS-ZF,121.609375,
