observation_date,series_id,instrument_id,value,value_unit,source_observation_time_utc,available_at_utc,source,classification,proxy_label
2024-01-05,,ERIS-YIW,86.4073,price_points,2024-01-05T21:00:00Z,2024-01-05T21:01:00Z,ERIS,exact,
2024-01-05,,YAHOO-CONTINUOUS-ZF,107.96875,price_points,2024-01-05T21:00:00Z,2024-01-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-05,,YAHOO-CONTINUOUS-ZT,102.6484375,price_points,2024-01-05T21:00:00Z,2024-01-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-08,,ERIS-YIT,92.44940000000003,price_points,2024-01-08T21:00:00Z,2024-01-08T21:01:00Z,ERIS,exact,
2024-01-08,,ERIS-YIW,86.5053,price_points,2024-01-08T21:00:00Z,2024-01-08T21:01:00Z,ERIS,exact,
2024-01-08,,YAHOO-CONTINUOUS-ZF,108.203125,price_points,2024-01-08T21:00:00Z,2024-01-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-08,,YAHOO-CONTINUOUS-ZT,102.7421875,price_points,2024-01-08T21:00:00Z,2024-01-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-09,,ERIS-YIT,92.40590000000002,price_points,2024-01-09T21:00:00Z,2024-01-09T21:01:00Z,ERIS,exact,
2024-01-09,,ERIS-YIW,86.4252,price_points,2024-01-09T21:00:00Z,2024-01-09T21:01:00Z,ERIS,exact,
2024-01-09,,YAHOO-CONTINUOUS-ZF,108.109375,price_points,2024-01-09T21:00:00Z,2024-01-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-09,,YAHOO-CONTINUOUS-ZT,102.68359375,price_points,2024-01-09T21:00:00Z,2024-01-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-10,,ERIS-YIT,92.42300000000002,price_points,2024-01-10T21:00:00Z,2024-01-10T21:01:00Z,ERIS,exact,
2024-01-10,,ERIS-YIW,86.4296,price_points,2024-01-10T21:00:00Z,2024-01-10T21:01:00Z,ERIS,exact,
2024-01-10,,YAHOO-CONTINUOUS-ZF,108.09375,price_points,2024-01-10T21:00:00Z,2024-01-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-10,,YAHOO-CONTINUOUS-ZT,102.6875,price_points,2024-01-10T21:00:00Z,2024-01-10T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-11,,ERIS-YIT,92.61300000000001,price_points,2024-01-11T21:00:00Z,2024-01-11T21:01:00Z,ERIS,exact,
2024-01-11,,ERIS-YIW,86.7954,price_points,2024-01-11T21:00:00Z,2024-01-11T21:01:00Z,ERIS,exact,
2024-01-11,,YAHOO-CONTINUOUS-ZF,108.4921875,price_points,2024-01-11T21:00:00Z,2024-01-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-11,,YAHOO-CONTINUOUS-ZT,102.90234375,price_points,2024-01-11T21:00:00Z,2024-01-11T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-12,,ERIS-YIT,92.82070000000002,price_points,2024-01-12T21:00:00Z,2024-01-12T21:01:00Z,ERIS,exact,
2024-01-12,,ERIS-YIW,87.06,price_points,2024-01-12T21:00:00Z,2024-01-12T21:01:00Z,ERIS,exact,
2024-01-12,,YAHOO-CONTINUOUS-ZF,108.7734375,price_points,2024-01-12T21:00:00Z,2024-01-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-12,,YAHOO-CONTINUOUS-ZT,103.1171875,price_points,2024-01-12T21:00:00Z,2024-01-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-16,,ERIS-YIT,92.65150000000001,price_points,2024-01-16T21:00:00Z,2024-01-16T21:01:00Z,ERIS,exact,
2024-01-16,,ERIS-YIW,86.5897,price_points,2024-01-16T21:00:00Z,2024-01-16T21:01:00Z,ERIS,exact,
2024-01-16,,YAHOO-CONTINUOUS-ZF,108.3046875,price_points,2024-01-16T21:00:00Z,2024-01-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-16,,YAHOO-CONTINUOUS-ZT,102.9453125,price_points,2024-01-16T21:00:00Z,2024-01-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-17,,ERIS-YIT,92.40820000000002,price_points,2024-01-17T21:00:00Z,2024-01-17T21:01:00Z,ERIS,exact,
2024-01-17,,ERIS-YIW,86.1924,price_points,2024-01-17T21:00:00Z,2024-01-17T21:01:00Z,ERIS,exact,
2024-01-17,,YAHOO-CONTINUOUS-ZF,107.8984375,price_points,2024-01-17T21:00:00Z,2024-01-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-17,,YAHOO-CONTINUOUS-ZT,102.68359375,price_points,2024-01-17T21:00:00Z,2024-01-17T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-18,,ERIS-YIT,92.40400000000002,price_points,2024-01-18T21:00:00Z,2024-01-18T21:01:00Z,ERIS,exact,
2024-01-18,,ERIS-YIW,86.0737,price_points,2024-01-18T21:00:00Z,2024-01-18T21:01:00Z,ERIS,exact,
2024-01-18,,YAHOO-CONTINUOUS-ZF,107.8046875,price_points,2024-01-18T21:00:00Z,2024-01-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-18,,YAHOO-CONTINUOUS-ZT,102.68359375,price_points,2024-01-18T21:00:00Z,2024-01-18T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-19,,ERIS-YIT,92.29110000000001,price_points,2024-01-19T21:00:00Z,2024-01-19T21:01:00Z,ERIS,exact,
2024-01-19,,ERIS-YIW,85.9156,price_points,2024-01-19T21:00:00Z,2024-01-19T21:01:00Z,ERIS,exact,
2024-01-19,,YAHOO-CONTINUOUS-ZF,107.6796875,price_points,2024-01-19T21:00:00Z,2024-01-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-19,,YAHOO-CONTINUOUS-ZT,102.57421875,price_points,2024-01-19T21:00:00Z,2024-01-19T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-22,,ERIS-YIT,92.33370000000002,price_points,2024-01-22T21:00:00Z,2024-01-22T21:01:00Z,ERIS,exact,
2024-01-22,,ERIS-YIW,86.1256,price_points,2024-01-22T21:00:00Z,2024-01-22T21:01:00Z,ERIS,exact,
2024-01-22,,YAHOO-CONTINUOUS-ZF,107.8984375,price_points,2024-01-22T21:00:00Z,2024-01-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-22,,YAHOO-CONTINUOUS-ZT,102.6328125,price_points,2024-01-22T21:00:00Z,2024-01-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-23,,ERIS-YIT,92.32520000000002,price_points,2024-01-23T21:00:00Z,2024-01-23T21:01:00Z,ERIS,exact,
2024-01-23,,ERIS-YIW,86.0072,price_points,2024-01-23T21:00:00Z,2024-01-23T21:01:00Z,ERIS,exact,
2024-01-23,,YAHOO-CONTINUOUS-ZF,107.7578125,price_points,2024-01-23T21:00:00Z,2024-01-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-23,,YAHOO-CONTINUOUS-ZT,102.61328125,price_points,2024-01-23T21:00:00Z,2024-01-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-24,,ERIS-YIT,92.28620000000002,price_points,2024-01-24T21:00:00Z,2024-01-24T21:01:00Z,ERIS,exact,
2024-01-24,,ERIS-YIW,85.861,price_points,2024-01-24T21:00:00Z,2024-01-24T21:01:00Z,ERIS,exact,
2024-01-24,,YAHOO-CONTINUOUS-ZF,107.6015625,price_points,2024-01-24T21:00:00Z,2024-01-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-24,,YAHOO-CONTINUOUS-ZT,102.55859375,price_points,2024-01-24T21:00:00Z,2024-01-24T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-25,,ERIS-YIT,92.40210000000002,price_points,2024-01-25T21:00:00Z,2024-01-25T21:01:00Z,ERIS,exact,
2024-01-25,,ERIS-YIW,86.0994,price_points,2024-01-25T21:00:00Z,2024-01-25T21:01:00Z,ERIS,exact,
2024-01-25,,YAHOO-CONTINUOUS-ZF,107.84375,price_points,2024-01-25T21:00:00Z,2024-01-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-25,,YAHOO-CONTINUOUS-ZT,102.68359375,price_points,2024-01-25T21:00:00Z,2024-01-25T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-26,,ERIS-YIT,92.29950000000002,price_points,2024-01-26T21:00:00Z,2024-01-26T21:01:00Z,ERIS,exact,
2024-01-26,,ERIS-YIW,85.9144,price_points,2024-01-26T21:00:00Z,2024-01-26T21:01:00Z,ERIS,exact,
2024-01-26,,YAHOO-CONTINUOUS-ZF,107.6484375,price_points,2024-01-26T21:00:00Z,2024-01-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-26,,YAHOO-CONTINUOUS-ZT,102.57421875,price_points,2024-01-26T21:00:00Z,2024-01-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-29,,ERIS-YIT,92.37570000000002,price_points,2024-01-29T21:00:00Z,2024-01-29T21:01:00Z,ERIS,exact,
2024-01-29,,ERIS-YIW,86.1925,price_points,2024-01-29T21:00:00Z,2024-01-29T21:01:00Z,ERIS,exact,
2024-01-29,,YAHOO-CONTINUOUS-ZF,107.9375,price_points,2024-01-29T21:00:00Z,2024-01-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-29,,YAHOO-CONTINUOUS-ZT,102.66015625,price_points,2024-01-29T21:00:00Z,2024-01-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-30,,ERIS-YIT,92.28350000000002,price_points,2024-01-30T21:00:00Z,2024-01-30T21:01:00Z,ERIS,exact,
2024-01-30,,ERIS-YIW,86.1303,price_points,2024-01-30T21:00:00Z,2024-01-30T21:01:00Z,ERIS,exact,
2024-01-30,,YAHOO-CONTINUOUS-ZF,107.8828125,price_points,2024-01-30T21:00:00Z,2024-01-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-30,,YAHOO-CONTINUOUS-ZT,102.5859375,price_points,2024-01-30T21:00:00Z,2024-01-30T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-31,,ERIS-YIT,92.52840000000002,price_points,2024-01-31T21:00:00Z,2024-01-31T21:01:00Z,ERIS,exact,
2024-01-31,,ERIS-YIW,86.6448,price_points,2024-01-31T21:00:00Z,2024-01-31T21:01:00Z,ERIS,exact,
2024-01-31,,YAHOO-CONTINUOUS-ZF,108.390625,price_points,2024-01-31T21:00:00Z,2024-01-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-01-31,,YAHOO-CONTINUOUS-ZT,102.828125,price_points,2024-01-31T21:00:00Z,2024-01-31T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-01,,ERIS-YIT,92.56260000000002,price_points,2024-02-01T21:00:00Z,2024-02-01T21:01:00Z,ERIS,exact,
2024-02-01,,ERIS-YIW,86.9335,price_points,2024-02-01T21:00:00Z,2024-02-01T21:01:00Z,ERIS,exact,
2024-02-01,,YAHOO-CONTINUOUS-ZF,108.703125,price_points,2024-02-01T21:00:00Z,2024-02-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-01,,YAHOO-CONTINUOUS-ZT,102.8828125,price_points,2024-02-01T21:00:00Z,2024-02-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-02,,ERIS-YIT,92.22130000000001,price_points,2024-02-02T21:00:00Z,2024-02-02T21:01:00Z,ERIS,exact,
2024-02-02,,ERIS-YIW,86.1133,price_points,2024-02-02T21:00:00Z,2024-02-02T21:01:00Z,ERIS,exact,
2024-02-02,,YAHOO-CONTINUOUS-ZF,107.8515625,price_points,2024-02-02T21:00:00Z,2024-02-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-02,,YAHOO-CONTINUOUS-ZT,102.53515625,price_points,2024-02-02T21:00:00Z,2024-02-02T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-05,,ERIS-YIT,92.04390000000002,price_points,2024-02-05T21:00:00Z,2024-02-05T21:01:00Z,ERIS,exact,
2024-02-05,,ERIS-YIW,85.5906,price_points,2024-02-05T21:00:00Z,2024-02-05T21:01:00Z,ERIS,exact,
2024-02-05,,YAHOO-CONTINUOUS-ZF,107.3125,price_points,2024-02-05T21:00:00Z,2024-02-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-05,,YAHOO-CONTINUOUS-ZT,102.34765625,price_points,2024-02-05T21:00:00Z,2024-02-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-06,,ERIS-YIT,92.15790000000003,price_points,2024-02-06T21:00:00Z,2024-02-06T21:01:00Z,ERIS,exact,
2024-02-06,,ERIS-YIW,85.94069999999999,price_points,2024-02-06T21:00:00Z,2024-02-06T21:01:00Z,ERIS,exact,
2024-02-06,,YAHOO-CONTINUOUS-ZF,107.640625,price_points,2024-02-06T21:00:00Z,2024-02-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-06,,YAHOO-CONTINUOUS-ZT,102.4609375,price_points,2024-02-06T21:00:00Z,2024-02-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-07,,ERIS-YIT,92.13320000000002,price_points,2024-02-07T21:00:00Z,2024-02-07T21:01:00Z,ERIS,exact,
2024-02-07,,ERIS-YIW,85.8479,price_points,2024-02-07T21:00:00Z,2024-02-07T21:01:00Z,ERIS,exact,
2024-02-07,,YAHOO-CONTINUOUS-ZF,107.5625,price_points,2024-02-07T21:00:00Z,2024-02-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-07,,YAHOO-CONTINUOUS-ZT,102.43359375,price_points,2024-02-07T21:00:00Z,2024-02-07T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-08,,ERIS-YIT,92.06500000000003,price_points,2024-02-08T21:00:00Z,2024-02-08T21:01:00Z,ERIS,exact,
2024-02-08,,ERIS-YIW,85.5852,price_points,2024-02-08T21:00:00Z,2024-02-08T21:01:00Z,ERIS,exact,
2024-02-08,,YAHOO-CONTINUOUS-ZF,107.2890625,price_points,2024-02-08T21:00:00Z,2024-02-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-08,,YAHOO-CONTINUOUS-ZT,102.359375,price_points,2024-02-08T21:00:00Z,2024-02-08T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-09,,ERIS-YIT,91.99680000000002,price_points,2024-02-09T21:00:00Z,2024-02-09T21:01:00Z,ERIS,exact,
2024-02-09,,ERIS-YIW,85.4498,price_points,2024-02-09T21:00:00Z,2024-02-09T21:01:00Z,ERIS,exact,
2024-02-09,,YAHOO-CONTINUOUS-ZF,107.1484375,price_points,2024-02-09T21:00:00Z,2024-02-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-09,,YAHOO-CONTINUOUS-ZT,102.28515625,price_points,2024-02-09T21:00:00Z,2024-02-09T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-12,,ERIS-YIT,92.01200000000001,price_points,2024-02-12T21:00:00Z,2024-02-12T21:01:00Z,ERIS,exact,
2024-02-12,,ERIS-YIW,85.5412,price_points,2024-02-12T21:00:00Z,2024-02-12T21:01:00Z,ERIS,exact,
2024-02-12,,YAHOO-CONTINUOUS-ZF,107.25,price_points,2024-02-12T21:00:00Z,2024-02-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-12,,YAHOO-CONTINUOUS-ZT,102.3046875,price_points,2024-02-12T21:00:00Z,2024-02-12T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-13,,ERIS-YIT,91.66640000000002,price_points,2024-02-13T21:00:00Z,2024-02-13T21:01:00Z,ERIS,exact,
2024-02-13,,ERIS-YIW,84.7331,price_points,2024-02-13T21:00:00Z,2024-02-13T21:01:00Z,ERIS,exact,
2024-02-13,,YAHOO-CONTINUOUS-ZF,106.4296875,price_points,2024-02-13T21:00:00Z,2024-02-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-13,,YAHOO-CONTINUOUS-ZT,101.93359375,price_points,2024-02-13T21:00:00Z,2024-02-13T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-14,,ERIS-YIT,91.78130000000002,price_points,2024-02-14T21:00:00Z,2024-02-14T21:01:00Z,ERIS,exact,
2024-02-14,,ERIS-YIW,84.9996,price_points,2024-02-14T21:00:00Z,2024-02-14T21:01:00Z,ERIS,exact,
2024-02-14,,YAHOO-CONTINUOUS-ZF,106.7265625,price_points,2024-02-14T21:00:00Z,2024-02-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-14,,YAHOO-CONTINUOUS-ZT,102.0703125,price_points,2024-02-14T21:00:00Z,2024-02-14T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-15,,ERIS-YIT,91.79440000000002,price_points,2024-02-15T21:00:00Z,2024-02-15T21:01:00Z,ERIS,exact,
2024-02-15,,ERIS-YIW,85.0828,price_points,2024-02-15T21:00:00Z,2024-02-15T21:01:00Z,ERIS,exact,
2024-02-15,,YAHOO-CONTINUOUS-ZF,106.84375,price_points,2024-02-15T21:00:00Z,2024-02-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-15,,YAHOO-CONTINUOUS-ZT,102.10546875,price_points,2024-02-15T21:00:00Z,2024-02-15T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-16,,ERIS-YIT,91.66790000000002,price_points,2024-02-16T21:00:00Z,2024-02-16T21:01:00Z,ERIS,exact,
2024-02-16,,ERIS-YIW,84.7918,price_points,2024-02-16T21:00:00Z,2024-02-16T21:01:00Z,ERIS,exact,
2024-02-16,,YAHOO-CONTINUOUS-ZF,106.515625,price_points,2024-02-16T21:00:00Z,2024-02-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-16,,YAHOO-CONTINUOUS-ZT,101.95703125,price_points,2024-02-16T21:00:00Z,2024-02-16T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-20,,ERIS-YIT,91.72030000000002,price_points,2024-02-20T21:00:00Z,2024-02-20T21:01:00Z,ERIS,exact,
2024-02-20,,ERIS-YIW,84.939,price_points,2024-02-20T21:00:00Z,2024-02-20T21:01:00Z,ERIS,exact,
2024-02-20,,YAHOO-CONTINUOUS-ZF,106.6796875,price_points,2024-02-20T21:00:00Z,2024-02-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-20,,YAHOO-CONTINUOUS-ZT,102.0390625,price_points,2024-02-20T21:00:00Z,2024-02-20T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-21,,ERIS-YIT,91.65210000000002,price_points,2024-02-21T21:00:00Z,2024-02-21T21:01:00Z,ERIS,exact,
2024-02-21,,ERIS-YIW,84.939,price_points,2024-02-21T21:00:00Z,2024-02-21T21:01:00Z,ERIS,exact,
2024-02-21,,YAHOO-CONTINUOUS-ZF,106.4609375,price_points,2024-02-21T21:00:00Z,2024-02-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-21,,YAHOO-CONTINUOUS-ZT,101.9609375,price_points,2024-02-21T21:00:00Z,2024-02-21T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-22,,ERIS-YIT,91.55190000000002,price_points,2024-02-22T21:00:00Z,2024-02-22T21:01:00Z,ERIS,exact,
2024-02-22,,ERIS-YIW,84.804,price_points,2024-02-22T21:00:00Z,2024-02-22T21:01:00Z,ERIS,exact,
2024-02-22,,YAHOO-CONTINUOUS-ZF,106.296875,price_points,2024-02-22T21:00:00Z,2024-02-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-22,,YAHOO-CONTINUOUS-ZT,101.84765625,price_points,2024-02-22T21:00:00Z,2024-02-22T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-23,,ERIS-YIT,91.57510000000002,price_points,2024-02-23T21:00:00Z,2024-02-23T21:01:00Z,ERIS,exact,
2024-02-23,,ERIS-YIW,85.029,price_points,2024-02-23T21:00:00Z,2024-02-23T21:01:00Z,ERIS,exact,
2024-02-23,,YAHOO-CONTINUOUS-ZF,106.4765625,price_points,2024-02-23T21:00:00Z,2024-02-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-23,,YAHOO-CONTINUOUS-ZT,101.8828125,price_points,2024-02-23T21:00:00Z,2024-02-23T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-26,,ERIS-YIT,91.50040000000001,price_points,2024-02-26T21:00:00Z,2024-02-26T21:01:00Z,ERIS,exact,
2024-02-26,,ERIS-YIW,84.89399999999999,price_points,2024-02-26T21:00:00Z,2024-02-26T21:01:00Z,ERIS,exact,
2024-02-26,,YAHOO-CONTINUOUS-ZF,106.296875,price_points,2024-02-26T21:00:00Z,2024-02-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-26,,YAHOO-CONTINUOUS-ZT,101.796875,price_points,2024-02-26T21:00:00Z,2024-02-26T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-27,,ERIS-YIT,91.48710000000001,price_points,2024-02-27T21:00:00Z,2024-02-27T21:01:00Z,ERIS,exact,
2024-02-27,,ERIS-YIW,84.854,price_points,2024-02-27T21:00:00Z,2024-02-27T21:01:00Z,ERIS,exact,
2024-02-27,,YAHOO-CONTINUOUS-ZF,106.265625,price_points,2024-02-27T21:00:00Z,2024-02-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-27,,YAHOO-CONTINUOUS-ZT,101.77734375,price_points,2024-02-27T21:00:00Z,2024-02-27T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-28,,ERIS-YIT,91.58080000000002,price_points,2024-02-28T21:00:00Z,2024-02-28T21:01:00Z,ERIS,exact,
2024-02-28,,ERIS-YIW,85.039,price_points,2024-02-28T21:00:00Z,2024-02-28T21:01:00Z,ERIS,exact,
2024-02-28,,YAHOO-CONTINUOUS-ZF,106.4765625,price_points,2024-02-28T21:00:00Z,2024-02-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-28,,YAHOO-CONTINUOUS-ZT,101.8828125,price_points,2024-02-28T21:00:00Z,2024-02-28T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-29,,ERIS-YIT,91.56980000000001,price_points,2024-02-29T21:00:00Z,2024-02-29T21:01:00Z,ERIS,exact,
2024-02-29,,ERIS-YIW,85.04899999999999,price_points,2024-02-29T21:00:00Z,2024-02-29T21:01:00Z,ERIS,exact,
2024-02-29,,YAHOO-CONTINUOUS-ZF,106.5078125,price_points,2024-02-29T21:00:00Z,2024-02-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-02-29,,YAHOO-CONTINUOUS-ZT,101.9296875,price_points,2024-02-29T21:00:00Z,2024-02-29T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-01,,ERIS-YIT,91.71560000000002,price_points,2024-03-01T21:00:00Z,2024-03-01T21:01:00Z,ERIS,exact,
2024-03-01,,ERIS-YIW,85.439,price_points,2024-03-01T21:00:00Z,2024-03-01T21:01:00Z,ERIS,exact,
2024-03-01,,YAHOO-CONTINUOUS-ZF,106.9765625,price_points,2024-03-01T21:00:00Z,2024-03-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-01,,YAHOO-CONTINUOUS-ZT,102.1328125,price_points,2024-03-01T21:00:00Z,2024-03-01T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-04,,ERIS-YIT,91.60270000000001,price_points,2024-03-04T21:00:00Z,2024-03-04T21:01:00Z,ERIS,exact,
2024-03-04,,ERIS-YIW,85.229,price_points,2024-03-04T21:00:00Z,2024-03-04T21:01:00Z,ERIS,exact,
2024-03-04,,YAHOO-CONTINUOUS-ZF,106.7421875,price_points,2024-03-04T21:00:00Z,2024-03-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-04,,YAHOO-CONTINUOUS-ZT,102,price_points,2024-03-04T21:00:00Z,2024-03-04T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-05,,ERIS-YIT,91.68850000000002,price_points,2024-03-05T21:00:00Z,2024-03-05T21:01:00Z,ERIS,exact,
2024-03-05,,ERIS-YIW,85.559,price_points,2024-03-05T21:00:00Z,2024-03-05T21:01:00Z,ERIS,exact,
2024-03-05,,YAHOO-CONTINUOUS-ZF,107.0546875,price_points,2024-03-05T21:00:00Z,2024-03-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-05,,YAHOO-CONTINUOUS-ZT,102.10546875,price_points,2024-03-05T21:00:00Z,2024-03-05T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-06,,ERIS-YIT,91.68850000000002,price_points,2024-03-06T21:00:00Z,2024-03-06T21:01:00Z,ERIS,exact,
2024-03-06,,ERIS-YIW,85.619,price_points,2024-03-06T21:00:00Z,2024-03-06T21:01:00Z,ERIS,exact,
2024-03-06,,YAHOO-CONTINUOUS-ZF,107.09375,price_points,2024-03-06T21:00:00Z,2024-03-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-06,,YAHOO-CONTINUOUS-ZT,102.10546875,price_points,2024-03-06T21:00:00Z,2024-03-06T21:01:00Z,YAHOO,proxy,continuous futures proxy
2024-03-07,,ERIS-YIT,91.76970000000003,price_points,2024-03-07T21:00:00Z,2024-03-07T21:01:00Z,ERIS,exact,
2024-03-07,,ERIS-YIW,85.759,price_points,2024-03-07T21:00:00Z,2024-03-07T21:01:00Z,ERIS,exact,
